,symbol,id,orderId,side,price,qty,realizedPnl,marginAsset,quoteQty,commission,commissionAsset,time,positionSide,maker,buyer,symbol_r,status,clientOrderId,price_r,avgPrice,origQty,executedQty,cumQty,cumQuote,timeInForce,type,reduceOnly,closePosition,side_r,positionSide_r,stopPrice,workingType,priceProtect,origType,updateTime
0,ADAUSDT,418765160,16331276124,BUY,2.785,10.0,0.0,USDT,27.85,0.01114,USDT,1630487510335,BOTH,False,True,ADAUSDT,NEW,3vYcaQJrmzC7StL3RpJKKH,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1630487510335
1,XRPUSDT,608372561,16770523334,BUY,1.1943,23.3,0.0,USDT,27.82719,0.01113087,USDT,1630487579184,BOTH,False,True,XRPUSDT,NEW,uWB6RfhW5GNzxBB6CcekVR,0,0.0,23.3,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1630487579184
2,XRPUSDT,608374458,16770555105,BUY,1.1933,10.0,0.0,USDT,11.933,0.0047732,USDT,1630487707506,BOTH,False,True,XRPUSDT,NEW,fk6aK9QK6X4mvf7ze0Pog7,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1630487707506
3,ADAUSDT,418768181,16331344617,BUY,2.7769,4.0,0.0,USDT,11.1076,0.00444303,USDT,1630487728406,BOTH,False,True,ADAUSDT,NEW,HsJ8xDHok2i624bhr35Xqu,0,0.0,4.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1630487728406
4,BNBUSDT,471459210,34600749237,BUY,472.35,0.02,0.0,USDT,9.447,0.0037788,USDT,1630487773212,BOTH,False,True,BNBUSDT,NEW,ufUA52Ct03I1NAnUDzlPef,0,0.0,0.02,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1630487773212
5,XRPUSDT,608378172,16770594172,BUY,1.1966,7.9,0.0,USDT,9.45314,0.00378125,USDT,1630487799611,BOTH,False,True,XRPUSDT,NEW,cGrjtXYXRVgtKxRKmMfgT4,0,0.0,7.9,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1630487799611
6,XRPUSDT,608378394,16770598802,SELL,1.1983,7.9,0.0,USDT,9.46657,0.00378662,USDT,1630487806413,BOTH,False,False,XRPUSDT,NEW,o5oGQVHHqI23JjZ8S97dAN,0,0.0,7.9,0,0,0,GTC,MARKET,False,False,SELL,BOTH,0,CONTRACT_PRICE,False,MARKET,1630487806413
7,ADAUSDT,431306224,16528748708,BUY,2.2425,10.0,0.0,USDT,22.425,0.00897,USDT,1631027849922,BOTH,False,True,ADAUSDT,NEW,dwdP3vmYF0HAs3shRkxTxH,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1631027849922
8,XRPUSDT,645531543,17338220153,BUY,0.923,10.0,0.0,USDT,9.23,0.003692,USDT,1632505216202,BOTH,False,True,XRPUSDT,NEW,mdBF668hGpJHlJC9QRtpEN,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632505216202
9,XRPUSDT,645532737,17338254485,BUY,0.9238,10.0,0.0,USDT,9.238,0.0036952,USDT,1632505338467,BOTH,False,True,XRPUSDT,NEW,z7VNByzqEdGMpWqfCZDenc,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632505338467
10,XRPUSDT,645532802,17338256011,SELL,0.9237,20.0,0.0,USDT,8.40567,0.00738959,USDT,1632505343827,BOTH,False,False,XRPUSDT,NEW,SFkO6JDI2mzrtVJEnfXWKv,0,0.0,20.0,0,0,0,GTC,MARKET,False,False,SELL,BOTH,0,CONTRACT_PRICE,False,MARKET,1632505343827
11,XRPUSDT,645532845,17338257170,BUY,0.9239,10.0,-0.002,USDT,9.239,0.0036956,USDT,1632505348367,BOTH,False,True,XRPUSDT,NEW,Lba8Fg97uwD8h5ame3WYru,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632505348367
12,XRPUSDT,645532855,17338257344,SELL,0.9238,10.0,0.0,USDT,9.238,0.0036952,USDT,1632505349815,BOTH,False,False,XRPUSDT,NEW,qtZg54lupYvAB88i2cnTFb,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,SELL,BOTH,0,CONTRACT_PRICE,False,MARKET,1632505349815
13,XRPUSDT,645532876,17338258241,BUY,0.9241,10.0,-0.003,USDT,9.241,0.0036964,USDT,1632505353438,BOTH,False,True,XRPUSDT,NEW,I8IwKG9KvODRzryshkf6sv,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632505353438
14,XRPUSDT,645532933,17338259549,BUY,0.9236,10.0,0.0,USDT,9.236,0.0036944,USDT,1632505358867,BOTH,False,True,XRPUSDT,NEW,gFFth6IjA7g1hr50PK4YdT,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632505358867
15,XRPUSDT,645532957,17338260685,SELL,0.9232,10.0,0.0,USDT,9.232,0.0036928,USDT,1632505363743,BOTH,False,False,XRPUSDT,NEW,dNcOQgc314SN6QwcY1ioFb,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,SELL,BOTH,0,CONTRACT_PRICE,False,MARKET,1632505363742
16,XRPUSDT,645533024,17338262784,BUY,0.923,10.0,0.0,USDT,9.23,0.003692,USDT,1632505374373,BOTH,False,True,XRPUSDT,NEW,kcnhrkyLGNoEJiLkWVNUaL,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632505374373
17,XRPUSDT,645533109,17338264360,BUY,0.9227,10.0,0.0,USDT,2.67583,0.0036907899999999,USDT,1632505382638,BOTH,False,True,XRPUSDT,NEW,XGkoDs3Xjt3Z8b0VuxYuQO,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632505382638
18,XRPUSDT,645533178,17338265517,SELL,0.9226,10.0,0.0,USDT,9.226,0.0036904,USDT,1632505388150,BOTH,False,False,XRPUSDT,NEW,SzHWCs66gGOEZg5Oyb4ie8,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,SELL,BOTH,0,CONTRACT_PRICE,False,MARKET,1632505388150
19,XRPUSDT,645533313,17338269136,BUY,0.9221,10.0,0.0,USDT,9.221,0.0036884,USDT,1632505404690,BOTH,False,True,XRPUSDT,NEW,xs3CKj2sFfLUOGYtk3bAtC,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632505404690
20,XRPUSDT,645558703,17338923639,BUY,0.9271,10.0,0.0,USDT,9.271,0.0037084,USDT,1632508400752,BOTH,False,True,XRPUSDT,NEW,gdGIHmKLPHbRn3Z54b3mZd,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632508400752
21,XRPUSDT,645558737,17338924830,SELL,0.9265,10.0,0.0,USDT,9.265,0.003706,USDT,1632508406027,BOTH,False,False,XRPUSDT,NEW,htICzCbr1O0KW4oOzkXF8Y,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,SELL,BOTH,0,CONTRACT_PRICE,False,MARKET,1632508406027
22,XRPUSDT,645558754,17338925394,BUY,0.9266,10.0,-0.001,USDT,9.266,0.0037064,USDT,1632508410486,BOTH,False,True,XRPUSDT,NEW,mG8Muybx9wjElA11lYQPJV,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632508410486
23,XRPUSDT,645558778,17338925977,BUY,0.9267,10.0,0.0,USDT,9.267,0.0037068,USDT,1632508416629,BOTH,False,True,XRPUSDT,NEW,nQW3tvLuyDZOKE9vtQ7Ulx,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632508416629
24,XRPUSDT,645558780,17338926118,BUY,0.9267,10.0,0.0,USDT,9.267,0.0037068,USDT,1632508419017,BOTH,False,True,XRPUSDT,NEW,pWB2fv107cXG2XjOIhkVDb,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632508419017
25,XRPUSDT,645558799,17338927023,SELL,0.927,20.0,0.0,USDT,18.54,0.007416,USDT,1632508423083,BOTH,False,False,XRPUSDT,NEW,5pmgnqkhcnHglk9mGVHqlU,0,0.0,20.0,0,0,0,GTC,MARKET,False,False,SELL,BOTH,0,CONTRACT_PRICE,False,MARKET,1632508423083
26,XRPUSDT,645560752,17338979798,BUY,0.9248,10.0,0.00286,USDT,1.20224,0.0036991899999999,USDT,1632508749161,BOTH,False,True,XRPUSDT,NEW,X6a6pED5e6yJ70p9tfFd3n,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632508749161
27,XRPUSDT,645560754,17338979967,SELL,0.9248,10.0,0.0,USDT,9.248,0.0036992,USDT,1632508749690,BOTH,False,False,XRPUSDT,NEW,FLPVdzJnrZHx0eiWCHuRJI,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,SELL,BOTH,0,CONTRACT_PRICE,False,MARKET,1632508749690
28,XRPUSDT,645560757,17338980353,BUY,0.925,10.0,-0.002,USDT,9.25,0.0037,USDT,1632508752029,BOTH,False,True,XRPUSDT,NEW,hewAd4EWvdBubNPN5nG2uN,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632508752029
29,XRPUSDT,645560804,17338980704,BUY,0.925,10.0,0.0,USDT,9.25,0.0037,USDT,1632508754926,BOTH,False,True,XRPUSDT,NEW,BA3kEFL4RxUvjc5F4kZHhB,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632508754926
30,XRPUSDT,645560831,17338981150,BUY,0.9248,10.0,0.0,USDT,9.248,0.0036992,USDT,1632508757981,BOTH,False,True,XRPUSDT,NEW,DuGeO2XdZoymbhHM4gxL3T,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632508757981
31,XRPUSDT,645560836,17338981533,BUY,0.9247,10.0,0.0,USDT,9.247,0.0036988,USDT,1632508760136,BOTH,False,True,XRPUSDT,NEW,r8a1NjF9Q3A2ztw68w9MHL,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632508760136
32,XRPUSDT,645560860,17338982338,SELL,0.9248,30.0,0.0,USDT,27.744,0.0110976,USDT,1632508768059,BOTH,False,False,XRPUSDT,NEW,8wWPUMNdLBbiOmbKlOeLGx,0,0.0,30.0,0,0,0,GTC,MARKET,False,False,SELL,BOTH,0,CONTRACT_PRICE,False,MARKET,1632508768058
33,XRPUSDT,645925271,17346881694,BUY,0.9533,10.0,-0.285,USDT,9.533,0.0038132,USDT,1632543807535,BOTH,False,True,XRPUSDT,NEW,RmiqI8pI8UxuPBKqgWx0N2,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632543807535
34,XRPUSDT,645925395,17346883858,BUY,0.9532,10.0,0.0,USDT,9.532,0.0038128,USDT,1632543816451,BOTH,False,True,XRPUSDT,NEW,TEP78mZfcbOLn7j34IKKyf,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632543816451
35,XRPUSDT,645925452,17346885287,SELL,0.9534,10.0,0.0,USDT,9.534,0.0038136,USDT,1632543824296,BOTH,False,False,XRPUSDT,NEW,z47jBsVc1R8H8ZmTCeZDw5,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,SELL,BOTH,0,CONTRACT_PRICE,False,MARKET,1632543824296
36,XRPUSDT,645938301,17347151763,BUY,0.9502,10.0,0.032,USDT,9.502,0.0038008,USDT,1632545207175,BOTH,False,True,XRPUSDT,NEW,sw6s43K3adjsUuQmEhloH9,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632545207175
37,XRPUSDT,645938787,17347158269,BUY,0.95,10.0,0.0,USDT,9.5,0.0038,USDT,1632545229933,BOTH,False,True,XRPUSDT,NEW,bmVpndAfrGxYKNmV7OA6ys,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632545229933
38,XRPUSDT,645938989,17347161520,SELL,0.9499,10.0,0.0,USDT,9.499,0.0037996,USDT,1632545247248,BOTH,False,False,XRPUSDT,NEW,p8TC9YQys4opGTrBuMb5p1,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,SELL,BOTH,0,CONTRACT_PRICE,False,MARKET,1632545247248
39,XRPUSDT,645946317,17347310382,BUY,0.9476,10.0,0.0,USDT,9.476,0.0037904,USDT,1632546076702,BOTH,False,True,XRPUSDT,NEW,HPFJWPPOlgNLgQ5VYd3neM,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632546076702
40,XRPUSDT,645946503,17347314370,SELL,0.9482,10.0,0.0,USDT,9.482,0.0037928,USDT,1632546092470,BOTH,False,False,XRPUSDT,NEW,OuVYflqsl5O2q5kBUeFF3W,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,SELL,BOTH,0,CONTRACT_PRICE,False,MARKET,1632546092470
41,XRPUSDT,645946572,17347316293,BUY,0.9482,10.0,0.0,USDT,9.482,0.0037928,USDT,1632546106536,BOTH,False,True,XRPUSDT,NEW,Z3N3RUh8BQk9Blfr0afDLR,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632546106536
42,XRPUSDT,645947798,17347345136,BUY,0.9489,10.0,0.0,USDT,9.489,0.0037956,USDT,1632546265222,BOTH,False,True,XRPUSDT,NEW,ppa20xWCQQqyAH8ViWbMic,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632546265222
43,XRPUSDT,645952855,17347460152,SELL,0.9427,10.0,0.0,USDT,9.427,0.0037708,USDT,1632546834592,BOTH,False,False,XRPUSDT,NEW,l2h4PdlVxrqjKht8Yfb6xO,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,SELL,BOTH,0,CONTRACT_PRICE,False,MARKET,1632546834592
44,XRPUSDT,645953649,17347478718,BUY,0.9416,10.0,0.0,USDT,9.416,0.0037664,USDT,1632546884278,BOTH,False,True,XRPUSDT,NEW,UlMMecS4WXd1FOpYl0qzgV,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632546884278
45,XRPUSDT,645957124,17347585402,SELL,0.9428,10.0,0.0,USDT,9.428,0.0037712,USDT,1632547337776,BOTH,False,False,XRPUSDT,NEW,9Y5S0gmDgimINskm7Ip2dr,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,SELL,BOTH,0,CONTRACT_PRICE,False,MARKET,1632547337776
46,XRPUSDT,645957143,17347586376,BUY,0.9426,10.0,0.002,USDT,9.426,0.0037704,USDT,1632547342332,BOTH,False,True,XRPUSDT,NEW,h0qKUg6Vg2JzOd9JM9SlTn,0,0.0,10.0,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632547342332
47,XRPUSDT,645957399,17347594340,BUY,0.9417,10.0,0,USDT,9.41700,0.0037668,USDT,1632547373708,BOTH,False,True,XRPUSDT,NEW,GH6CIFcSXTTsUvDy22uvKj,0,0.00000,10,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632547373708
48,XRPUSDT,645957556,17347597853,SELL,0.9418,10.0,0,USDT,9.41800,0.0037672,USDT,1632547396750,BOTH,False,False,XRPUSDT,NEW,GccW708L16RyYi3Mvr95iV,0,0.00000,10,0,0,0,GTC,MARKET,False,False,SELL,BOTH,0,CONTRACT_PRICE,False,MARKET,1632547396750
50,XRPUSDT,645957734,17347603936,BUY,0.9429,10.0,0,USDT,9.42900,0.0037716,USDT,1632547434865,BOTH,False,True,XRPUSDT,NEW,oa93ZB8rtviWQznoY3JLzv,0,0.00000,10,0,0,0,GTC,MARKET,False,False,BUY,BOTH,0,CONTRACT_PRICE,False,MARKET,1632547434865
